vector_db,embedding_model,chunk_size,overlap,llm_model,index_time_sec,memory_mb,retrieval_time_sec,llm_response_time_sec
redis,nomic-embed-text,500,100,llama3.2:latest,34.69,9.49,0.02,9.15
redis,nomic-embed-text,500,100,llama3.2:latest,34.69,9.49,0.02,6.12
redis,nomic-embed-text,500,100,llama3.2:latest,34.69,9.49,0.02,10.22
redis,nomic-embed-text,500,100,mistral:latest,34.69,9.49,0.02,18.82
redis,nomic-embed-text,500,100,mistral:latest,34.69,9.49,0.25,18.1
redis,nomic-embed-text,500,100,mistral:latest,34.69,9.49,0.03,30.83
redis,mxbai-embed-large,500,100,llama3.2:latest,95.57,15.02,0.05,7.08
redis,mxbai-embed-large,500,100,llama3.2:latest,95.57,15.02,0.12,5.41
redis,mxbai-embed-large,500,100,llama3.2:latest,95.57,15.02,0.05,9.61
redis,mxbai-embed-large,500,100,mistral:latest,95.57,15.02,0.04,15.42
redis,mxbai-embed-large,500,100,mistral:latest,95.57,15.02,0.05,12.37
redis,mxbai-embed-large,500,100,mistral:latest,95.57,15.02,0.05,25.83
chroma,nomic-embed-text,500,100,llama3.2:latest,40.81,-18.15,0.04,6.36
chroma,nomic-embed-text,500,100,llama3.2:latest,40.81,-18.15,0.03,6.56
chroma,nomic-embed-text,500,100,llama3.2:latest,40.81,-18.15,0.03,10.8
chroma,nomic-embed-text,500,100,mistral:latest,40.81,-18.15,0.03,12.83
chroma,nomic-embed-text,500,100,mistral:latest,40.81,-18.15,0.03,15.57
chroma,nomic-embed-text,500,100,mistral:latest,40.81,-18.15,0.03,30.0
chroma,mxbai-embed-large,500,100,llama3.2:latest,96.95,-97.12,0.07,5.28
chroma,mxbai-embed-large,500,100,llama3.2:latest,96.95,-97.12,0.06,3.65
chroma,mxbai-embed-large,500,100,llama3.2:latest,96.95,-97.12,0.05,9.85
chroma,mxbai-embed-large,500,100,mistral:latest,96.95,-97.12,0.05,12.46
chroma,mxbai-embed-large,500,100,mistral:latest,96.95,-97.12,0.06,19.45
chroma,mxbai-embed-large,500,100,mistral:latest,96.95,-97.12,0.07,32.66
qdrant,nomic-embed-text,500,100,llama3.2:latest,35.73,10.32,0.03,7.93
qdrant,nomic-embed-text,500,100,llama3.2:latest,35.73,10.32,0.04,7.68
qdrant,nomic-embed-text,500,100,llama3.2:latest,35.73,10.32,0.04,10.5
qdrant,nomic-embed-text,500,100,mistral:latest,35.73,10.32,0.03,18.09
qdrant,nomic-embed-text,500,100,mistral:latest,35.73,10.32,0.51,17.7
qdrant,nomic-embed-text,500,100,mistral:latest,35.73,10.32,0.04,30.38
qdrant,mxbai-embed-large,500,100,llama3.2:latest,88.82,7.91,0.06,7.81
qdrant,mxbai-embed-large,500,100,llama3.2:latest,88.82,7.91,0.06,3.46
qdrant,mxbai-embed-large,500,100,llama3.2:latest,88.82,7.91,0.05,9.55
qdrant,mxbai-embed-large,500,100,mistral:latest,88.82,7.91,0.04,19.15
qdrant,mxbai-embed-large,500,100,mistral:latest,88.82,7.91,1.28,15.59
qdrant,mxbai-embed-large,500,100,mistral:latest,88.82,7.91,0.07,25.66
redis,nomic-embed-text,100,50,llama3.2:latest,51.03,9.78,0.02,12.01
redis,nomic-embed-text,100,50,llama3.2:latest,51.03,9.78,0.04,5.59
redis,nomic-embed-text,100,50,llama3.2:latest,51.03,9.78,0.02,5.49
redis,nomic-embed-text,100,50,mistral:latest,51.03,9.78,0.02,13.43
redis,nomic-embed-text,100,50,mistral:latest,51.03,9.78,0.03,17.8
redis,nomic-embed-text,100,50,mistral:latest,51.03,9.78,0.02,16.62
redis,mxbai-embed-large,100,50,llama3.2:latest,132.94,8.89,0.05,11.12
redis,mxbai-embed-large,100,50,llama3.2:latest,132.94,8.89,1.18,11.99
redis,mxbai-embed-large,100,50,llama3.2:latest,132.94,8.89,0.35,5.49
redis,mxbai-embed-large,100,50,mistral:latest,132.94,8.89,0.04,12.77
redis,mxbai-embed-large,100,50,mistral:latest,132.94,8.89,0.05,21.65
redis,mxbai-embed-large,100,50,mistral:latest,132.94,8.89,0.06,15.71
redis,snowflake-arctic-embed,100,50,llama3.2:latest,140.92,0.5,0.05,6.09
redis,snowflake-arctic-embed,100,50,llama3.2:latest,140.92,0.5,0.05,4.74
redis,snowflake-arctic-embed,100,50,llama3.2:latest,140.92,0.5,0.05,10.28
redis,snowflake-arctic-embed,100,50,mistral:latest,140.92,0.5,0.04,10.18
redis,snowflake-arctic-embed,100,50,mistral:latest,140.92,0.5,0.05,12.63
redis,snowflake-arctic-embed,100,50,mistral:latest,140.92,0.5,0.05,12.14
chroma,nomic-embed-text,100,50,llama3.2:latest,68.83,1.07,0.06,5.94
chroma,nomic-embed-text,100,50,llama3.2:latest,68.83,1.07,0.03,5.77
chroma,nomic-embed-text,100,50,llama3.2:latest,68.83,1.07,0.03,5.44
chroma,nomic-embed-text,100,50,mistral:latest,68.83,1.07,0.03,10.62
chroma,nomic-embed-text,100,50,mistral:latest,68.83,1.07,0.03,15.77
chroma,nomic-embed-text,100,50,mistral:latest,68.83,1.07,0.03,15.06
chroma,mxbai-embed-large,100,50,llama3.2:latest,146.12,-0.29,0.07,5.44
chroma,mxbai-embed-large,100,50,llama3.2:latest,146.12,-0.29,0.05,6.33
chroma,mxbai-embed-large,100,50,llama3.2:latest,146.12,-0.29,0.05,5.01
chroma,mxbai-embed-large,100,50,mistral:latest,146.12,-0.29,0.05,9.91
chroma,mxbai-embed-large,100,50,mistral:latest,146.12,-0.29,0.05,16.01
